Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1       121         0         0       -0.1957129205        0.5446411425        0.0000000000        0.0000000000       -0.1957129205        0.5446411425       -0.1767608578       -0.3395970424
         1       122         0         0       -0.9888169796       -0.0736084317        0.0000000000        0.0000000000       -0.9888169796       -0.0736084317        0.4885787174        0.3776915745
         1       123         0         0        0.2211436455       -0.2041654426        0.0000000000        0.0000000000        0.2211436455       -0.2041654426        0.0469676113       -1.1167927983
         1       124         0         0        0.2530353989        0.0514614257        0.0000000000        0.0000000000        0.2530353989        0.0514614257       -0.2536733627       -0.1542606299
         1       125         0         0       -0.4437922165       -0.2439282288        0.0000000000        0.0000000000       -0.4437922165       -0.2439282288       -0.1584278404        0.8536932464
         1       126         0         0       -0.8299647623        0.2901560779        0.0000000000        0.0000000000       -0.8299647623        0.2901560779       -0.5452429269       -0.6034875313
         1       127         0         0        0.2245770856        0.0319572322        0.0000000000        0.0000000000        0.2245770856        0.0319572322        0.5420610721       -0.7463946854
         1       128         0         0       -0.1626183864        0.0931347982        0.0000000000        0.0000000000       -0.1626183864        0.0931347982        0.3863675616       -0.2044262331
         1       129         0         0        0.0491817078        0.6518519384        0.0000000000        0.0000000000        0.0491817078        0.6518519384       -1.3184127918       -0.6089163586
         1       130         0         0        0.9373789014        0.4426484524        0.0000000000        0.0000000000        0.9373789014        0.4426484524        0.7932148144        1.1086144321
         1       131         0         0       -0.2457257365        0.0294509697        0.0000000000        0.0000000000       -0.2457257365        0.0294509697       -0.6142316847        0.7258544378
         1       132         0         0        0.7900404894       -0.3289283404        0.0000000000        0.0000000000        0.7900404894       -0.3289283404       -0.5232018101       -0.4200565458
         1       133         0         0       -0.2682591449        0.5509310330        0.0000000000        0.0000000000       -0.2682591449        0.5509310330       -2.0629684679        2.3222093555
         1       134         0         0        0.8166916587        0.8368651843        0.0000000000        0.0000000000        0.8166916587        0.8368651843        0.4879851330       -0.4668010441
         1       135         0         0        0.6619156598        0.6039271671        0.0000000000        0.0000000000        0.6619156598        0.6039271671       -0.6776176481        1.1085459268
         1       136         0         0        0.1624121323       -0.8263277199        0.0000000000        0.0000000000        0.1624121323       -0.8263277199        0.6381540348       -1.2562960767
         1       137         0         0       -0.0696570300        0.1391148898        0.0000000000        0.0000000000       -0.0696570300        0.1391148898        0.6162334768        0.1597377387
         1       138         0         0       -0.4304100227        0.0677844265        0.0000000000        0.0000000000       -0.4304100227        0.0677844265       -0.1936190287        0.5190328898
         1       139         0         0       -0.3094561928       -0.7055271313        0.0000000000        0.0000000000       -0.3094561928       -0.7055271313       -0.9678412517       -0.9468479407
         1       140         0         0        0.6021908884       -0.7914464360        0.0000000000        0.0000000000        0.6021908884       -0.7914464360        0.5289667645       -1.1859274516
         1       141         0         0       -0.0816964985        0.1655018359        0.0000000000        0.0000000000       -0.0816964985        0.1655018359        1.7892751160        0.6530888216
         1       142         0         0       -0.2941758806       -0.0764546003        0.0000000000        0.0000000000       -0.2941758806       -0.0764546003       -0.7832729027       -0.6108285931
         1       143         0         0        1.0162053794        0.3425334621        0.0000000000        0.0000000000        1.0162053794        0.3425334621        0.4631518992       -0.0926218600
         1       144         0         0        0.0732301016        0.0524926445        0.0000000000        0.0000000000        0.0732301016        0.0524926445       -0.2233934312        0.5282235748
         1       145         0         0        0.0070345787        0.3644163000        0.0000000000        0.0000000000        0.0070345787        0.3644163000        0.3334907486       -0.0309450751
         1       146         0         0       -0.1851200609        0.0285847431        0.0000000000        0.0000000000       -0.1851200609        0.0285847431        0.4179391621       -0.1336881642
         1       147         0         0       -0.4142678257        0.2460513958        0.0000000000        0.0000000000       -0.4142678257        0.2460513958       -0.6811915618        0.7700544357
         1       148         0         0        0.5500891569       -0.3779848043        0.0000000000        0.0000000000        0.5500891569       -0.3779848043        0.8561920079        0.1445209677
         1       149         0         0        0.0764863363        0.2866123542        0.0000000000        0.0000000000        0.0764863363        0.2866123542        0.1521725201        0.5368006572
         1       150         0         0        0.3639185938       -0.6604291699        0.0000000000        0.0000000000        0.3639185938       -0.6604291699       -0.2494961811       -1.3380671876
         1       151         0         0        0.8895920342        0.3729146483        0.0000000000        0.0000000000        0.8895920342        0.3729146483        1.4545400999        1.1516383887
         1       152         0         0        0.5861568000        0.4019171557        0.0000000000        0.0000000000        0.5861568000        0.4019171557        0.3772840906       -0.3652120613
         1       153         0         0       -0.4903699183        0.2152658240        0.0000000000        0.0000000000       -0.4903699183        0.2152658240        0.4568418655       -0.2803811043
         1       154         0         0       -0.0336725643        0.0944585343        0.0000000000        0.0000000000       -0.0336725643        0.0944585343       -0.1775802496        0.4198078682
         1       155         0         0        0.0818620228        0.6078084125        0.0000000000        0.0000000000        0.0818620228        0.6078084125        1.1316915543        0.7770501031
         1       156         0         0       -0.9305702424        0.1865280203        0.0000000000        0.0000000000       -0.9305702424        0.1865280203       -1.4364781935        0.2327022184
         1       157         0         0       -0.2996845813        0.1776397442        0.0000000000        0.0000000000       -0.2996845813        0.1776397442       -0.3556497490        0.3059336371
         1       158         0         0       -0.0342834443        0.4445084315        0.0000000000        0.0000000000       -0.0342834443        0.4445084315        0.2118420259        0.6431143516
         1       159         0         0        0.4121325400       -0.5360909526        0.0000000000        0.0000000000        0.4121325400       -0.5360909526        0.1604569574       -0.4824472459
         1       160         0         0        0.4075711915       -0.6380039270        0.0000000000        0.0000000000        0.4075711915       -0.6380039270       -0.5182554802       -1.0068555106
         1       161         0         0        0.3765466248        0.5148243790        0.0000000000        0.0000000000        0.3765466248        0.5148243790        0.4303516286        0.6110366222
         1       162         0         0        0.1914764526       -1.0995401980        0.0000000000        0.0000000000        0.1914764526       -1.0995401980        0.2470115040       -0.1072594399
         1       163         0         0        0.9263479673        1.0239592151        0.0000000000        0.0000000000        0.9263479673        1.0239592151        1.7907884929        1.1679441955
         1       164         0         0        0.3883987299       -0.0704830151        0.0000000000        0.0000000000        0.3883987299       -0.0704830151        1.8750486770        0.6544199372
         1       165         0         0        0.5849942016       -0.1615952300        0.0000000000        0.0000000000        0.5849942016       -0.1615952300        1.1365964313       -0.0293422068
         1       166         0         0        1.0568633279       -0.2411063879        0.0000000000        0.0000000000        1.0568633279       -0.2411063879        0.2499582405       -1.0531723917
         1       167         0         0       -0.1080363233       -0.1354367079        0.0000000000        0.0000000000       -0.1080363233       -0.1354367079        0.3492271057        0.5514119879
         1       168         0         0       -0.3217140775       -0.5384675480        0.0000000000        0.0000000000       -0.3217140775       -0.5384675480       -0.4325633840       -1.3277780961
         1       169         0         0       -0.0014295944        0.3932965627        0.0000000000        0.0000000000       -0.0014295944        0.3932965627       -0.4597885055        0.2255574510
         1       170         0         0       -0.2125323182       -0.2728275071        0.0000000000        0.0000000000       -0.2125323182       -0.2728275071        0.4070242962        0.8023019933
         1       171         0         0        0.1051184178       -0.5133590729        0.0000000000        0.0000000000        0.1051184178       -0.5133590729        0.2225781317       -1.6409537306
         1       172         0         0       -0.5734721195       -0.4511258175        0.0000000000        0.0000000000       -0.5734721195       -0.4511258175       -0.1309496767       -0.5681099440
         1       173         0         0       -0.4678026074       -0.9451352621        0.0000000000        0.0000000000       -0.4678026074       -0.9451352621       -0.1541960560       -2.0883765186
         1       174         0         0        0.8134347336       -0.3302765474        0.0000000000        0.0000000000        0.8134347336       -0.3302765474        1.4686634726        0.6254183931
         1       175         0         0        0.4816233286       -0.0967995301        0.0000000000        0.0000000000        0.4816233286       -0.0967995301       -0.0119991735       -0.8230056536
         1       176         0         0        0.3010171386        0.1302572725        0.0000000000        0.0000000000        0.3010171386        0.1302572725        0.9498742344       -0.4226638458
         1       177         0         0       -0.1080230634       -0.0194546295        0.0000000000        0.0000000000       -0.1080230634       -0.0194546295       -0.3752728610        0.0159723052
         1       178         0         0        0.0635538797        0.4676909859        0.0000000000        0.0000000000        0.0635538797        0.4676909859        0.7373117936        0.9054166034
         1       179         0         0        0.4178312942       -0.5516097457        0.0000000000        0.0000000000        0.4178312942       -0.5516097457        0.0275224358       -0.1813192094
         1       180         0         0       -0.2623093394       -0.4514498789        0.0000000000        0.0000000000       -0.2623093394       -0.4514498789       -1.0546522902       -0.9656669286
         1       181         0         0        0.4563366292       -0.7734185685        0.0000000000        0.0000000000        0.4563366292       -0.7734185685        0.3210976626       -2.1481468607
         1       182         0         0        0.3798325692       -0.7696432233        0.0000000000        0.0000000000        0.3798325692       -0.7696432233        0.3205354579       -1.8128820743
         1       183         0         0       -1.1028323708        0.5793352428        0.0000000000        0.0000000000       -1.1028323708        0.5793352428       -0.2247478234        0.7856945539
         1       184         0         0        0.0031732408       -0.1037720388        0.0000000000        0.0000000000        0.0031732408       -0.1037720388       -1.4963464519        0.2640761203
         1       185         0         0        0.0571420455       -0.1528020125        0.0000000000        0.0000000000        0.0571420455       -0.1528020125       -0.0852854433        0.2334280206
         1       186         0         0        0.0340354466       -0.1428339003        0.0000000000        0.0000000000        0.0340354466       -0.1428339003        0.0412893923        0.0463851888
         1       187         0         0        0.2385150180       -0.3485489196        0.0000000000        0.0000000000        0.2385150180       -0.3485489196        0.0529026004       -0.4419937685
         1       188         0         0       -0.3062872249        0.4821507436        0.0000000000        0.0000000000       -0.3062872249        0.4821507436       -0.1826192822        0.2065899064
         1       189         0         0        0.2129272249        0.6825390194        0.0000000000        0.0000000000        0.2129272249        0.6825390194        0.2961214572       -0.5134534024
         1       190         0         0        0.1923494333        0.6624606517        0.0000000000        0.0000000000        0.1923494333        0.6624606517        0.0754562203        0.1090741030
         1       191         0         0       -0.2760597676        0.4503367278        0.0000000000        0.0000000000       -0.2760597676        0.4503367278        0.3134681888       -0.6969978946
         1       192         0         0       -0.4380879807        1.2769691618        0.0000000000        0.0000000000       -0.4380879807        1.2769691618       -0.0030371936        0.1153086510
         1       193         0         0        0.4408821604        0.3357057264        0.0000000000        0.0000000000        0.4408821604        0.3357057264        0.7452198809       -0.4227232701
         1       194         0         0       -0.9003661656       -0.2794856567        0.0000000000        0.0000000000       -0.9003661656       -0.2794856567       -0.4085868102       -0.7095624612
         1       195         0         0       -0.1522036148       -0.2214576697        0.0000000000        0.0000000000       -0.1522036148       -0.2214576697        0.3911483825       -1.4495156390
         1       196         0         0        0.1092073776       -0.0171434231        0.0000000000        0.0000000000        0.1092073776       -0.0171434231        0.2328189228       -0.5979221209
         1       197         0         0       -0.7569014713       -0.0919833212        0.0000000000        0.0000000000       -0.7569014713       -0.0919833212        0.2257367127       -0.2680862313
         1       198         0         0        0.2304272244        0.3003487527        0.0000000000        0.0000000000        0.2304272244        0.3003487527        0.3673445481        1.4903549014
         1       199         0         0       -0.8661080705        0.1039811676        0.0000000000        0.0000000000       -0.8661080705        0.1039811676       -0.4102300396       -0.4764564197
