Generation     Indiv    Father    Mother       bvNormUnres1        bvNormRestr1       ddNormUnres1        ddNormRestr1       gvNormUnres1        gvNormRestr1       phenoNormUnres1     phenoNormRestr1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
         1        82         0         0       -0.3137245482       -0.3163102406        0.0000000000        0.0000000000       -0.3137245482       -0.3163102406        1.3974154760       -0.6378967317
         1        83         0         0        0.1206787622        0.4347022118        0.0000000000        0.0000000000        0.1206787622        0.4347022118       -0.6041447300        0.1638128072
         1        84         0         0        1.2104778154       -0.1297630050        0.0000000000        0.0000000000        1.2104778154       -0.1297630050        1.0065527294       -0.8048439335
         1        85         0         0        0.4861728684       -0.3163102406        0.0000000000        0.0000000000        0.4861728684       -0.3163102406        0.0432662897        0.2928941219
         1        86         0         0        0.3253543980       -0.8644380582        0.0000000000        0.0000000000        0.3253543980       -0.8644380582        0.7936053770       -1.1765818544
         1        87         0         0       -0.0669129069        0.1442589246        0.0000000000        0.0000000000       -0.0669129069        0.1442589246        0.6754667620       -0.2689118227
         1        88         0         0       -0.4504958034       -0.1268531937        0.0000000000        0.0000000000       -0.4504958034       -0.1268531937        0.2488024094        0.0811475377
         1        89         0         0       -0.1921045221       -0.7556340519        0.0000000000        0.0000000000       -0.1921045221       -0.7556340519        0.3186147970       -1.9141485210
         1        90         0         0       -0.7933989305       -0.5342468378        0.0000000000        0.0000000000       -0.7933989305       -0.5342468378       -1.3235369499       -1.0136335585
         1        91         0         0        0.0653012101        0.5245985228        0.0000000000        0.0000000000        0.0653012101        0.5245985228        2.7546412242        0.6853210472
         1        92         0         0        0.2886915166        0.2272497922        0.0000000000        0.0000000000        0.2886915166        0.2272497922       -0.0410478232       -0.3018796951
         1        93         0         0        0.3473914362        0.3925576435        0.0000000000        0.0000000000        0.3473914362        0.3925576435        0.7203964244        0.7355310074
         1        94         0         0        0.1139952167       -0.0775820050        0.0000000000        0.0000000000        0.1139952167       -0.0775820050        1.4121287982        0.4871187424
